begin sampling
initial memory consumption:  129000
8001.88471704 2114
7943.46433556 2114
164096.548546 2114
7969.26134613 2114
7966.60996362 2114
7953.20606396 2114
7943.92755938 2114
7950.55785981 2114
7972.53106865 2114
8017.24038038 2114
7970.75592691 2114
7937.68352142 2114
7953.93650703 2114
7954.6069949 2114
7955.49326295 2114
7950.00395107 2114
7955.83942523 2114
7956.84667731 2114
8011.43215108 2114
7957.58657779 2114
7962.83439726 2114
7941.18142629 2114
7979.39310484 2114
7971.15215393 2114
7953.26520386 2114
7982.50789268 2114
8006.93195172 2114
7941.95824276 2114
7946.96181101 2114
7943.88559973 2114
7969.0775415 2114
7947.43579022 2114
7972.11271342 2114
7958.43419659 2114
7968.51184397 2114
7977.95126437 2114
7959.79226874 2114
8004.23028575 2114
7940.7362895 2114
7947.73820577 2114
7955.38755419 2114
7964.47795368 2114
7945.1600187 2114
7974.99305691 2114
7958.27755123 2114
7954.07911066 2114
7951.00292616 2114
18118859.6684 2114
7981.45776758 2114
7992340.86467 2114
44436.9884837 2114
7975.12207113 2114
7961.35636845 2114
7992.28711939 2114
7996.19675699 2114
7994.35864517 2114
7956.96660255 2114
7955.72723293 2114
7947.18845986 2114
7962.99842656 2114
7957.85452332 2114
6620089.96551 2114
7951.8549393 2114
548154.898014 2114
7959.08144164 2114
7949.86052896 2114
7961.76244397 2114
7961.10033103 2114
7962.49598123 2114
7959.67093505 2114
7957.98975672 2114
7961.56206918 2114
7951.46741584 2114
7946.63205956 2114
7944.78737146 2114
7945.94362419 2114
7998.3357495 2114
7955.88305928 2114
7968.54957537 2114
8024.28810529 2114
1988382.95968 1274
5917369.46075 1539
489705.369059 1566
7956.85654928 2114
7965.48370487 2114
7952.86954192 2114
8035.05930589 2114
7957.22634714 2114
7965.50969646 2114
7959.44437996 2114
7969.48229786 2114
7950.14271894 2114
7970.57706693 2114
7934.10329289 2114
7998.95958651 2114
7947.29836182 2114
192132.343844 2114
7955.54460849 2114
7977.83064301 2114
7953.11664941 2114
7956.08928562 2114
7965.61798138 2114
7954.72302449 2114
7943.88185367 2114
7954.86632552 2114
7977.54393636 2114
7973.91717138 2114
7951.70246138 2114
7967.26841828 2114
7953.42965422 2114
7957.14483636 2114
7960.35857887 2114
7962.89591075 2114
7959.85904714 2114
7960.47188599 2114
7955.8828154 2114
7970.46638514 2114
7955.00867723 2114
7964.4790931 2114
7956.92125336 2114
7941.98600503 2114
7950.25163941 2114
7977.72516732 2114
7962.30547184 2114
7976.36185093 2114
7949.75507921 2114
7950.77911848 2114
7944.71566286 2114
7969.48268799 2114
7954.12317835 2114
7946.3492655 2114
7983.07057476 2114
7977.85725501 2114
7984.75367914 2114
8009.89073111 2114
7971.26088204 2114
7984.51966602 2114
7950.6441441 2114
7952.77542185 2114
7964.12722911 2114
7950.48172404 2114
7969.27846928 2114
7954.86072499 2114
7957.72370976 2114
7961.79522231 2114
7956.56504369 2114
7964.88862496 2114
7951.87088202 2114
7957.07974969 2114
8029.77654603 2114
7942.85103478 2114
7956.61282757 2114
7949.87850107 2114
7950.77181837 2114
7976.97900467 2114
7953.51007994 2114
7989.92156112 2114
7958.9386499 2114
8084.10097185 2114
7942.84881811 2114
8005.93198625 2114
7949.05899352 2114
7976.17916568 2114
7946.23760864 2114
7961.19793933 2114
542936.718879 2114
7962.15834425 2114
7948.94365753 2114
7957.01266533 2114
7953.03060902 2114
7986.47689027 2114
7949.31671425 2114
7946.11664996 2114
7961.02761103 2114
7965.38094754 2114
7958.57674175 2114
7956.27880168 2114
7943.62484987 2114
7950.25837368 2114
7952.07530275 2114
55523158.429 1539
1582353.54313 1539
7947.66739768 2114
7965.39457033 2114
7961.42955171 2114
7963.25077436 2114
7963.44018639 2114
7961.10482329 2114
7949.84077322 2114
7996.99170882 2114
7946.9892518 2114
7975.94424862 2114
7971.29047556 2114
471841.966395 2114
7959.67533621 2114
7972.17167586 2114
7970.89319014 2114
7973.04749191 2114
7977.71284362 2114
186948.361983 2114
7943.39719386 2114
7960.47783951 2114
7955.76742299 2114
7959.64501733 2114
7962.8731385 2114
8001.22338544 2114
7965.19891513 2114
7943.2363001 2114
7968.27478173 2114
7943.83434721 2114
7950.84886274 2114
7941.48913666 2114
7963.08420796 2114
7977.34823107 2114
7956.85495663 2114
7953.39450717 2114
7996.80944019 2114
7976.86911493 2114
7965.1291586 2114
7953.58440054 2114
8008.76616122 2114
7960.57815599 2114
7960.04925668 2114
7944.59188841 2114
7952.71528913 2114
7977.51923526 2114
7983.03564723 2114
7962.87357277 2114
7950.13651761 2114
7954.51458276 2114
7956.31313926 2114
7945.30255564 2114
7974.34351257 2114
7984.66192408 2114
8017.79910223 2114
7968.33377697 2114
8015.79243243 2114
7963.01863907 2114
863653.191523 2114
7957.20644657 2114
7945.84234385 2114
7949.14049798 2114
7967.44055345 2114
7431831.181 2114
7953.71418528 2114
7960.76143195 2114
7975.03289659 2114
7973.12928592 2114
7965.01888537 2114
7948.701597 2114
7953.50271731 2114
7995.5879219 2114
7942.20613957 2114
7955.38900075 2114
7989.48236528 2114
7954.06314983 2114
7953.54322633 2114
7956.89558975 2114
497069.434854 2114
7944.51602656 2114
7946.71850623 2114
7944.87557908 2114
184198.94615 2114
7953.3545858 2114
7943.70096265 2114
142722.257307 2114
7964.56448954 2114
7967.03034938 2114
7963.8848386 2114
7968.41330646 2114
7962.26022495 2114
7963.12878382 2114
7947.60079683 2114
7955.0864699 2114
7945.24895832 2114
7999.05220911 2114
7948.953528 2114
7975.47020684 2114
7956.31863761 2114
7947.00262627 2114
4222418.895 1539
704624.153512 1539
191605.029416 1566
7947.54510215 2114
7950.73368014 2114
7965.2272757 2114
7992.4736156 2114
7964.47021063 2114
7947.00627454 2114
7956.03809877 2114
7977.93712347 2114
7964.44525344 2114
7971.69240894 2114
7974.48159782 2114
7950.95717733 2114
7949.77630724 2114
7947.23236089 2114
7972.50569236 2114
7950.25797124 2114
7972.43647809 2114
7943.08054996 2114
7949.41407824 2114
7978.27057691 2114
7967.89530735 2114
7943.73269452 2114
7956.85137981 2114
7956.33815867 2114
7971.87707262 2114
7966.85428121 2114
7973.58957681 2114
7959.7737646 2114
7969.15310792 2114
7975.30906084 2114
7960.62434403 2114
7972.2351223 2114
7938.71696678 2114
7956.24007457 2114
7968.27247884 2114
7946.97637764 2114
7955.15877649 2114
7959.87886305 2114
7947.35065759 2114
7951.63202898 2114
7939.85262718 2114
7978.41591783 2114
7952.82855127 2114
7957.14410052 2114
7948.31103932 2114
7993.55174574 2114
7985.44668362 2114
8009.01990809 2114
7974.4897358 2114
7957.25550893 2114
7947.18713899 2114
8006.7461827 2114
7997.84527315 2114
7971.6185581 2114
7948.13987262 2114
7967.72538121 2114
7940.45078506 2114
7954.34510761 2114
7961.17323921 2114
7962.96510384 2114
7958.96575478 2114
7957.42319543 2114
7952.19834355 2114
7954.42192793 2114
7944.07757018 2114
7954.02476354 2114
7961.14348235 2114
357246.143967 2114
7960.7582635 2114
7963.25878806 2114
7959.90875969 2114
7958.179374 2114
7948.20229997 2114
7949.62194964 2114
7987.66276933 2114
8047.65987451 2114
7952.43567831 2114
7951.15188815 2114
7952.57062434 2114
7944.69078541 2114
7969.22068018 2114
7947.23129913 2114
7949.55343652 2114
1506275.76247 2114
7955.23253979 2114
7973.85021003 2114
8015.34638506 2114
20714.0279822 2114
7962.30660756 2114
7995.5399538 2114
7969.23596301 2114
7945.09309146 2114
7953.31899929 2114
7955.00794837 2114
7956.21008637 2114
55433485.0972 2114
7961.31098921 2114
1458065.44458 1566
540137.117349 1566
7963.15533932 2114
7964.76103856 2114
7957.23408894 2114
7954.49482306 2114
7959.51731527 2114
8000.15316283 2114
7956.5710898 2114
7971.46467707 2114
7959.96323866 2114
7955.54556947 2114
8025.54553257 2114
7941.69282455 2114
7950.24356545 2114
7949.59463631 2114
7965.07397279 2114
7958.3257867 2114
7951.33319474 2114
7971.07288047 2114
7951.13008806 2114
7944.70468722 2114
7979.98689327 2114
7987.03199958 2114
7943.12020505 2114
7980.01538953 2114
7960.9416092 2114
7953.47205902 2114
7978.52057205 2114
287651.192625 2114
7968.03570892 2114
8029.0033522 2114
7984.80205236 2114
7954.50345341 2114
7971.51074723 2114
7982.54441115 2114
7943.21074666 2114
7957.36533739 2114
7947.78582335 2114
7939.80972587 2114
7939.95147675 2114
7964.31739987 2114
7952.85160024 2114
7973.1274037 2114
7955.42510434 2114
7977.95274709 2114
7960.98419372 2114
8001.69270266 2114
7956.82766846 2114
7942.58907887 2114
8004.1290434 2114
7968.45050043 2114
7948.24617847 2114
7979.88520046 2114
7945.46182247 2114
8005.72118548 2114
7968.43793146 2114
7956.66352664 2114
7953.61272242 2114
7953.89922032 2114
7990.19865403 2114
7965.47985288 2114
7949.82845183 2114
7962.01058007 2114
7966.7590439 2114
253418.985009 2114
7943.1679232 2114
662883.730174 2114
7978.77753081 2114
7940.47666998 2114
7991.49876416 2114
7951.96554564 2114
7954.13355849 2114
7957.20427184 2114
7952.90878861 2114
7964.87268007 2114
7952.10569053 2114
7951.37848507 2114
7961.95395853 2114
7963.23397678 2114
7946.09347552 2114
7952.29772096 2114
7956.91685986 2114
8013.06495923 2114
7991.61666706 2114
7951.98010614 2114
7952.37323791 2114
7986.86570864 2114
7950.59868816 2114
7942.69093555 2114
7943.90723836 2114
8007.13139626 2114
7960.70723125 2114
8011.04806891 2114
7946.70194288 2114
7946.90118856 2114
7960.17059504 2114
7946.65881922 2114
7955.97469151 2114
7951.24184475 2114
6108671.0928 1539
1218134.11672 1566
7948.66314624 2114
7980.19950176 2114
7964.37789045 2114
7964.42999485 2114
8026.26036474 2114
7956.5747471 2114
7960.80987278 2114
7959.27902365 2114
7964.9407943 2114
7983.54931473 2114
7961.68038794 2114
7961.12820466 2114
7971.00813784 2114
7950.04468433 2114
7953.35259806 2114
7956.62393635 2114
7981.05980984 2114
7956.36761384 2114
7971.4658853 2114
7947.60165439 2114
7956.17878596 2114
7943.18436223 2114
7955.19580365 2114
7944.31241767 2114
7960.4677168 2114
7958.51060049 2114
7957.56082199 2114
7961.53698795 2114
7969.58193967 2114
7957.02648737 2114
7975.23168833 2114
7975.22927294 2114
7959.90790718 2114
8015.93908707 2114
7998.11871705 2114
7939.82575996 2114
390588.277513 2114
7959.57895114 2114
7951.97398719 2114
7954.10904172 2114
7985.57730385 2114
7947.11635908 2114
7966.65820483 2114
7952.43031333 2114
7949.85850223 2114
7952.77868259 2114
7941.09499718 2114
7951.38878458 2114
7968.21860636 2114
8022.66226233 2114
7952.23786131 2114
7984.30629624 2114
7961.17014041 2114
7958.02035577 2114
7940.76000403 2114
7967.56035424 2114
7971.66731886 2114
7945.2538767 2114
7941.28222503 2114
7953.78776861 2114
7949.86295104 2114
7965.09119652 2114
7980.25476086 2114
7956.77490826 2114
245784.958142 2114
7974.09103736 2114
7967.40390312 2114
7947.96686262 2114
7987.52094491 2114
841735.192709 2114
7955.39305516 2114
7975.4814181 2114
7952.42805812 2114
7953.19692416 2114
7950.72909879 2114
7943.73370662 2114
7961.54836711 2114
7988.98741096 2114
7946.52328572 2114
8000.9680244 2114
7961.36931424 2114
7977.8583758 2114
7953.00921936 2114
7961.16954216 2114
7950.75116597 2114
7964.26334219 2114
7952.22478939 2114
7969.24879561 2114
7950.97028956 2114
7960.44744197 2114
7949.41301259 2114
7964.23178794 2114
7945.59998087 2114
7960.10152191 2114
7947.16284534 2114
7975.89390645 2114
90825.8547112 2114
7960.51509155 2114
10744682.4232 1539
2991402.75849 1539
219602.315217 1566
8008.53238176 2114
7952.5860874 2114
7973.52853277 2114
7983.48583594 2114
7952.02465621 2114
7976.88447967 2114
7973.01452179 2114
7962.93542473 2114
7969.99443306 2114
7944.88090737 2114
7953.62135159 2114
7990.09172219 2114
7983.04225959 2114
7955.31405127 2114
7973.25844067 2114
7960.07284563 2114
7957.28828758 2114
7948.93108822 2114
8004.49925149 2114
7958.33421098 2114
7966.01844989 2114
7959.1405789 2114
7976.58525862 2114
7940.16287935 2114
7984.30818801 2114
7982.74173447 2114
7986.80418545 2114
7951.5738866 2114
7952.97516122 2114
7980.73198975 2114
7962.94576151 2114
7960.77763472 2114
7940.29289136 2114
7954.29830462 2114
7946.2469335 2114
7953.59455615 2114
7974.59643494 2114
7955.83467329 2114
173571.352143 2114
1158342.87996 2114
7949.21652703 2114
7974.3221174 2114
7946.12760626 2114
7954.90578665 2114
7963.29519546 2114
7959.29498734 2114
7957.71003408 2114
7960.96223336 2114
7963.04346915 2114
7968.67329577 2114
7960.25772856 2114
8018.19754443 2114
7947.8617832 2114
7977.14886407 2114
7968.22576447 2114
7994.04083789 2114
7910007.9914 2114
25022978.2251 2114
7954.81839284 2114
7973.21317134 2114
7960.3247396 2114
7946.31470851 2114
7990.62153149 2114
7969.62805744 2114
7955.50342365 2114
7943.85422128 2114
7955.84668943 2114
7946.83804222 2114
7989.82248568 2114
7959.54682834 2114
7962.10036923 2114
7942.16574322 2114
8025.16814389 2114
7960.36340836 2114
7948.29683145 2114
7937.07870657 2114
7963.81213606 2114
7956.7436683 2114
7948.22497176 2114
7944.06169609 2114
7967.99488286 2114
7965.70449975 2114
7946.39754014 2114
694943.938273 2114
7950.66720762 2114
7966.37753443 2114
7945.34479891 2114
7466622.94543 2114
7955.64284214 2114
7980.58374586 2114
7952.3866316 2114
7946.67254209 2114
7974.42971967 2114
7948.24860459 2114
8009.70570292 2114
7948.61258955 2114
7975.86805103 2114
1124507.70771 1539
522933.572034 1539
1131411.79727 2114
7967.02910153 2114
7948.14934899 2114
7976.33725119 2114
7974.84953559 2114
7977.87921333 2114
7985.59336423 2114
7952.66536173 2114
7954.19027955 2114
7983.16631199 2114
7952.88213799 2114
7943.01053136 2114
7946.33232957 2114
7948.78805907 2114
7954.8752926 2114
7960.26926152 2114
7982.85737834 2114
7960.24214459 2114
7968.04047171 2114
7950.13258614 2114
7956.6183596 2114
8018.32424591 2114
7946.21521853 2114
8006.5298132 2114
7990.231765 2114
7947.30654997 2114
7958.29552303 2114
7957.04231559 2114
7953.33341521 2114
7959.72409438 2114
7961.4763538 2114
7964.3893262 2114
7981.23927229 2114
7939.52033666 2114
7951.56934141 2114
7951.81353451 2114
7947.21061456 2114
7950.92420651 2114
7963.51816592 2114
1377949.05736 2114
7950.35942369 2114
7962.91066009 2114
7967.13599286 2114
7958.89916212 2114
7977.06772764 2114
7977.56045618 2114
7980.71618205 2114
7966.72764679 2114
7973.27224666 2114
7969.19334536 2114
8002.71924658 2114
1154778.1454 2114
7973.77814739 2114
481908.66248 2114
7953.39507394 2114
7949.221345 2114
7947.51595774 2114
7959.52137273 2114
419046.026281 2114
7949.1968388 2114
7958.33870505 2114
7959.18888265 2114
8056.26234767 2114
7987.6155023 2114
7951.97845162 2114
7963.69740019 2114
7952.7724199 2114
666302.988992 2114
248007.275587 2114
7959.26038459 2114
7950.30101899 2114
7976.34635014 2114
7939.65983864 2114
7939.90989778 2114
3226755.97416 2114
7955.55968743 2114
7971.51277632 2114
7948.57423476 2114
7967.60240608 2114
7987.1793456 2114
7968.57093303 2114
7938.40595255 2114
7980.4914802 2114
7949.77872448 2114
7961.67470603 2114
7976.58374053 2114
7974.17625205 2114
8914447.15192 2114
7956.90943598 2114
7945.40130756 2114
7946.53120697 2114
7944.71631713 2114
7951.15333488 2114
7944.81108013 2114
14439439.3995 2114
7955.47637721 2114
7972.61531097 2114
7953.08877368 2114
173254611.42 1462
1497628.58255 1539
7963.50682037 2114
7949.32345356 2114
257652.102494 2114
7985.3019276 2114
7944.95057774 2114
7963.10852898 2114
7965.47524413 2114
7959.90275093 2114
7951.1176514 2114
7944.67456831 2114
7954.28869073 2114
8009.85040003 2114
8000.49380073 2114
7954.69910962 2114
7969.86794945 2114
7975.36079145 2114
7960.92703591 2114
7952.6227991 2114
7946.63047308 2114
7956.41251116 2114
7945.00698947 2114
7963.66792418 2114
7958.06520597 2114
7960.87917088 2114
7969.38234559 2114
7954.3706994 2114
7973.95455668 2114
7959.64369565 2114
8003.76443697 2114
7952.3526648 2114
7947.11120529 2114
7950.57072216 2114
7952.40120792 2114
7951.94761154 2114
7946.54926481 2114
7971.36641107 2114
7957.61414348 2114
7949.33266772 2114
7954.43417782 2114
7993.69012658 2114
7985.16276207 2114
7999.80920651 2114
7954.55833789 2114
7961.36181718 2114
7966.57403661 2114
7951.43026778 2114
7974.80747284 2114
7941.47781016 2114
7951.76569683 2114
7984.46271159 2114
7979.50750948 2114
7968.93789432 2114
7993.30750355 2114
8034.74396907 2114
7993.14485703 2114
7950.99403366 2114
7941.80278216 2114
7960.34673708 2114
7955.45079373 2114
7948.89762529 2114
7957.59777123 2114
7953.40205307 2114
7954.78904652 2114
8007.74042808 2114
8009.21127802 2114
7960.29092245 2114
183205.145411 2114
7974.44087412 2114
7947.15457067 2114
7948.61584594 2114
7970.45456758 2114
7980.52455568 2114
7957.99879612 2114
7949.038053 2114
7943.89570597 2114
12184234.8879 2114
7959.20527011 2114
7952.33249588 2114
7977.94336598 2114
8006.19354124 2114
8000.7159336 2114
7976.0260707 2114
7959.82079002 2114
7954.97336938 2114
71002.0939497 2114
7945.48815654 2114
7943.29282246 2114
7952.48604017 2114
7963.65695904 2114
7972.9501881 2114
7978.14098115 2114
7974.54868578 2114
486967.228702 2114
7965.6514042 2114
7951.97704021 2114
7954.77731628 2114
7948.36830842 2114
53.3%   t: 12830.1840072
memory:  143668
8009.35132531 2114
114598609.387 1462
1682746.42483 1539
588758.792092 1539
7954.08734105 2114
7984.13329849 2114
7958.41513273 2114
7954.57184874 2114
7959.80427673 2114
7948.66797753 2114
7970.16880335 2114
7975.52243856 2114
7987.69764996 2114
7967.89175451 2114
7978.23185001 2114
7975.33076301 2114
8002.56319989 2114
7956.97184484 2114
7958.17607564 2114
7973.50071909 2114
7953.92251376 2114
7948.99241269 2114
7976.97782906 2114
7951.66397559 2114
7990.04516855 2114
7962.97848291 2114
7960.44719326 2114
7956.01708208 2114
7963.44279196 2114
8005.33412253 2114
7973.75422009 2114
7951.71712986 2114
7951.77601187 2114
7940.68230584 2114
7958.31551302 2114
7950.69435537 2114
7957.59785358 2114
8009.74632204 2114
7947.51652026 2114
7977.59082556 2114
7958.03034748 2114
7978.9792713 2114
7964.56013795 2114
7987.07165905 2114
7957.26970508 2114
7949.3410297 2114
7961.27159715 2114
7956.29985349 2114
7951.65241708 2114
7960.96487907 2114
7968.79548552 2114
7993.02405597 2114
7951.64950965 2114
7966.74224997 2114
7978.23281879 2114
8022.16013251 2114
7962.3200651 2114
7937.50226579 2114
7976.87564036 2114
139625.629304 2114
248081.343895 2114
7951.49172946 2114
7965.52983752 2114
7950.35244577 2114
7949.93556972 2114
7990.60965646 2114
7954.52397001 2114
8038.9534136 2114
7952.39434509 2114
7941.76748 2114
7961.81844352 2114
7960.07513765 2114
7968.43654553 2114
7968.60091391 2114
7946.12143691 2114
7980.67084223 2114
7948.14618704 2114
7947.46008673 2114
7948.9160794 2114
7942.80462831 2114
43715196.3862 2114
8005.62744098 2114
7948.11322744 2114
492010.362774 2114
7963.11401849 2114
7999.71644917 2114
7960.71363468 2114
7955.53986057 2114
7960.85928219 2114
7981.50339255 2114
7947.79993675 2114
7967.43495703 2114
7962.45166131 2114
7947.41368201 2114
7947.54779603 2114
